Date,Open,High,Low,Close,Volume
2022-06-30 00:00:00+05:30,2887.80356241596,2922.135859654931,2872.7996930513295,2883.47900390625,2719603
2022-07-01 00:00:00+05:30,2877.2122604235324,2941.640633126268,2870.1957889568184,2925.842529296875,1502879
2022-07-04 00:00:00+05:30,2923.10716611456,2928.358477983081,2846.3668202921513,2855.192626953125,2622535
2022-07-05 00:00:00+05:30,2872.7996222094107,2887.8034912040525,2830.391584691567,2838.643798828125,2170627
2022-07-06 00:00:00+05:30,2840.5857246748133,2884.71475566246,2826.243789603828,2877.874755859375,2182144
2022-07-07 00:00:00+05:30,2886.921155244726,2929.6379702823137,2881.669843746481,2901.792724609375,1989921
2022-07-08 00:00:00+05:30,2912.5159071400585,2916.9288100296644,2868.3868782439968,2882.022705078125,2136916
2022-07-11 00:00:00+05:30,2829.6856303492573,2846.3223604128075,2741.2952717650173,2748.179443359375,6974600
2022-07-12 00:00:00+05:30,2749.1502289566492,2767.949238860167,2718.568897309372,2722.496337890625,3734815
2022-07-13 00:00:00+05:30,2739.530031365693,2744.825514673745,2678.631973323092,2681.941650390625,3863530
2022-07-14 00:00:00+05:30,2704.285870414756,2705.170780712667,2625.528853900714,2653.624755859375,4764908
2022-07-15 00:00:00+05:30,2671.145950429042,2680.304642138172,2613.140038767697,2649.952392578125,4574806
2022-07-18 00:00:00+05:30,2675.083982462359,2722.824852536626,2667.385305641953,2710.9228515625,3202795
2022-07-19 00:00:00+05:30,2681.322794633056,2724.5948266776545,2681.322794633056,2720.435791015625,1865074
2022-07-20 00:00:00+05:30,2750.1243210138164,2806.8912313215537,2741.496445439905,2800.564208984375,3402251
2022-07-21 00:00:00+05:30,2802.5108691484493,2817.5543439749486,2782.202221341185,2811.62548828125,2420640
2022-07-22 00:00:00+05:30,2818.439281202573,2829.058204711029,2781.7155040691646,2806.050537109375,2075886
2022-07-25 00:00:00+05:30,2800.7407138288713,2819.7219939415763,2786.670728413376,2802.289306640625,1797504
2022-07-26 00:00:00+05:30,2800.4759071723042,2804.1924876537432,2740.1250609391755,2757.292236328125,2639367
2022-07-27 00:00:00+05:30,2756.495720256356,2826.492214850678,2752.0711685384485,2821.846435546875,1389808
2022-07-28 00:00:00+05:30,2845.87173291098,2888.347430417114,2833.1731827603476,2885.250244140625,2106333
2022-07-29 00:00:00+05:30,2911.3553941999835,2935.5134928071825,2898.0817373875216,2921.8857421875,2430257
2022-08-01 00:00:00+05:30,2944.0965166592227,2944.0965166592227,2894.5415407250725,2919.14208984375,1306913
2022-08-02 00:00:00+05:30,2911.3551161729774,2931.6194772211047,2895.1169244727353,2912.947998046875,1269114
2022-08-03 00:00:00+05:30,2902.5057959181763,2963.5646068688943,2899.895353730968,2955.157958984375,2895824
2022-08-04 00:00:00+05:30,2964.449327329786,2997.9873392727095,2926.7079917137826,2968.82958984375,2150567
2022-08-05 00:00:00+05:30,2974.3605869043527,2988.342213462795,2968.874186013526,2977.767578125,1106933
2022-08-08 00:00:00+05:30,2977.72284682971,2990.023012291132,2952.0604508243423,2986.085205078125,1068836
2022-08-10 00:00:00+05:30,2995.4219343929344,2995.4219343929344,2951.176410989789,2968.2109375,1878359
2022-08-11 00:00:00+05:30,3008.6949872169466,3034.091869341709,2986.6165186810267,3028.60546875,1449248
2022-08-12 00:00:00+05:30,3025.5087825812407,3025.5087825812407,2992.1034136012927,3010.067138671875,1472354
2022-08-16 00:00:00+05:30,3018.4290089899623,3021.836000034544,2997.633617107446,3002.235107421875,839942
2022-08-17 00:00:00+05:30,2995.5101354619346,3024.579311059615,2983.121390465737,3009.668701171875,1622326
2022-08-18 00:00:00+05:30,2999.84623743646,3001.6160582255084,2975.068746389787,2992.103271484375,1430659
2022-08-19 00:00:00+05:30,2997.191098780274,3027.7205032408347,2983.253761961322,2996.0849609375,1398410
2022-08-22 00:00:00+05:30,2977.723099317719,2994.6249721231397,2962.1485919354714,2968.475830078125,1536532
2022-08-23 00:00:00+05:30,2937.858358581708,2957.282099442016,2893.657125515155,2906.576904296875,1849256
2022-08-24 00:00:00+05:30,2913.124253838745,2927.282816433344,2876.134965851851,2880.6923828125,1691923
2022-08-25 00:00:00+05:30,2898.9657222217966,2900.868192673767,2844.764974210171,2847.81787109375,1946930
2022-08-26 00:00:00+05:30,2862.0654111458343,2882.1528316395706,2846.579480978904,2851.35791015625,1457962
2022-08-29 00:00:00+05:30,2765.3445191987325,2781.0073873469664,2726.4084683684146,2772.025634765625,2539173
2022-08-30 00:00:00+05:30,2791.8919635030225,2855.1630492052304,2780.476707184959,2841.57958984375,3431525
2022-09-01 00:00:00+05:30,2822.8637492288995,2822.8637492288995,2761.8049408599986,2771.2734375,3546935
2022-09-02 00:00:00+05:30,2798.9717017110593,2798.9717017110593,2761.1860694016937,2770.12353515625,2052900
2022-09-05 00:00:00+05:30,2764.1499566547036,2785.653320032453,2754.0620657083778,2772.77783203125,2147912
2022-09-06 00:00:00+05:30,2774.635895147535,2779.3702510714947,2748.8408495780836,2767.158447265625,1936453
2022-09-07 00:00:00+05:30,2744.9914688760246,2797.9975039888873,2744.9914688760246,2787.11328125,1291534
2022-09-08 00:00:00+05:30,2805.165762065538,2817.1120515885295,2796.405236165702,2804.85595703125,1346113
2022-09-09 00:00:00+05:30,2827.288653494588,2861.357702996792,2803.8385285125514,2847.331787109375,1561185
2022-09-12 00:00:00+05:30,2867.0207070213914,2893.4796538091186,2853.83563037096,2869.7197265625,1785928
2022-09-13 00:00:00+05:30,2887.8603690881314,2887.8603690881314,2853.835612513342,2857.68505859375,1972678
2022-09-14 00:00:00+05:30,2774.193456883954,2779.8567957058763,2755.433403988491,2761.273681640625,5090269
2022-09-15 00:00:00+05:30,2769.769397278171,2776.6274524950736,2743.2220867611272,2747.071533203125,2138023
2022-09-16 00:00:00+05:30,2721.9839467819356,2738.222136392532,2654.73076734259,2662.429443359375,5322221
2022-09-19 00:00:00+05:30,2686.5876194233983,2691.8970811218637,2643.934986987571,2680.21630859375,2072220
2022-09-20 00:00:00+05:30,2698.9759191087755,2725.4789345157833,2681.2777163605215,2690.392333984375,1544295
2022-09-21 00:00:00+05:30,2679.508609959477,2691.366322542929,2653.0939489033167,2655.79296875,2253818
2022-09-22 00:00:00+05:30,2645.8814577649046,2681.23357650881,2636.412961977395,2661.27880859375,2017983
2022-09-23 00:00:00+05:30,2658.2706625916117,2674.6415038891964,2636.1479040813615,2638.846923828125,2652374
2022-09-26 00:00:00+05:30,2619.202394379283,2677.606486588519,2589.3366654086503,2649.77587890625,2925489
2022-09-27 00:00:00+05:30,2663.049279611865,2676.8539683117606,2633.493358577124,2670.1728515625,2227447
2022-09-28 00:00:00+05:30,2637.0326608719206,2698.9320923707896,2637.0326608719206,2686.27783203125,2739767
2022-09-29 00:00:00+05:30,2702.5159210262555,2704.1530914163895,2645.881664658973,2652.341552734375,2493902
2022-09-30 00:00:00+05:30,2646.6340961387687,2672.1636290441115,2610.574000882851,2658.75732421875,2817353
2022-10-03 00:00:00+05:30,2650.3059881706363,2673.0481365801566,2631.7228743971527,2641.41259765625,1763331
2022-10-04 00:00:00+05:30,2681.233674530913,2741.4518581351913,2675.083591718103,2735.39013671875,2145875
2022-10-06 00:00:00+05:30,2752.95574647594,2764.4595795534674,2736.540618376038,2744.947265625,1790816
2022-10-07 00:00:00+05:30,2740.920713753137,2747.6461175593427,2706.143916403556,2712.1611328125,1939879
2022-10-10 00:00:00+05:30,2663.579909971996,2767.1144114559575,2659.1553586265277,2759.636962890625,3064063
2022-10-11 00:00:00+05:30,2743.2220883096206,2783.0430541076635,2701.9411068493428,2716.276611328125,4730645
2022-10-12 00:00:00+05:30,2729.8593410684016,2751.982095675402,2709.6392729831186,2743.88525390625,1665247
2022-10-13 00:00:00+05:30,2743.8855254420205,2752.0709454566427,2701.0559547014504,2746.14208984375,2054781
2022-10-14 00:00:00+05:30,2783.0427033213336,2787.467254518983,2717.5593455961257,2742.469482421875,2245977
2022-10-17 00:00:00+05:30,2726.0569504857917,2775.5183859957915,2724.9923530417946,2760.74658203125,1517005
2022-10-18 00:00:00+05:30,2794.6814538133085,2799.4280629231534,2775.6510472338673,2789.979248046875,1793722
2022-10-19 00:00:00+05:30,2802.6661968962776,2802.6661968962776,2760.967776113079,2769.706787109375,1194289
2022-10-20 00:00:00+05:30,2754.7573332077563,2803.5533568233523,2754.7573332077563,2801.157958984375,1587601
2022-10-21 00:00:00+05:30,2801.601705210383,2803.908296485969,2774.2758872411737,2783.502685546875,1021913
2022-10-24 00:00:00+05:30,2812.5148712912337,2819.523669795726,2799.1180548160846,2805.062255859375,260949
2022-10-25 00:00:00+05:30,2821.7409048142667,2825.067906352721,2795.701486132634,2805.41650390625,2069643
2022-10-27 00:00:00+05:30,2804.1746311987695,2815.974441397047,2780.7970275331877,2801.246826171875,2438421
2022-10-28 00:00:00+05:30,2794.6816049676954,2819.966819488832,2790.245602420128,2806.43701171875,1355739
2022-10-31 00:00:00+05:30,2838.154320749786,2838.154320749786,2819.345713992005,2832.964111328125,1919414
2022-11-01 00:00:00+05:30,2851.9059063577597,2894.580335538735,2842.1022978592464,2892.00732421875,2991060
2022-11-02 00:00:00+05:30,2901.1454132070917,2901.1454132070917,2858.6041958047094,2876.03759765625,1405955
2022-11-03 00:00:00+05:30,2863.927442110941,2863.927442110941,2834.6054240597227,2845.030029296875,1422652
2022-11-04 00:00:00+05:30,2854.1239662115554,2856.8299710167985,2809.0097348143217,2854.478759765625,1464013
2022-11-07 00:00:00+05:30,2864.7698989863147,2877.0133070034576,2834.693894089148,2868.939697265625,1474498
2022-11-09 00:00:00+05:30,2883.2242672806515,2883.2242672806515,2840.5054326659097,2853.28125,1162267
2022-11-10 00:00:00+05:30,2812.4253465751312,2861.221369938422,2812.4253465751312,2844.053955078125,1573092
2022-11-11 00:00:00+05:30,2900.790982443406,2964.669421548433,2887.8821712205927,2941.91259765625,3265394
2022-11-14 00:00:00+05:30,2949.0545182740593,2971.2345311973,2935.746510520115,2959.25732421875,1342074
2022-11-15 00:00:00+05:30,2946.392957532895,2963.205364241237,2920.664142185574,2956.6845703125,1400708
2022-11-16 00:00:00+05:30,2962.273543145715,2988.002356606377,2946.7919383664444,2976.8681640625,1748235
2022-11-17 00:00:00+05:30,2963.249814251922,2980.9938251157064,2943.5096021659624,2971.234619140625,1417986
2022-11-18 00:00:00+05:30,2972.1217536240656,2983.4335602983065,2946.3929384434396,2966.310546875,1164540
2022-11-21 00:00:00+05:30,2947.723621770964,2957.660223917546,2903.8071976091396,2913.122802734375,1304194
2022-11-22 00:00:00+05:30,2910.017533464894,2944.5739483544544,2888.0593218937793,2941.025146484375,1149739
2022-11-23 00:00:00+05:30,2954.3779417550127,2954.3779417550127,2919.777119013738,2935.125732421875,1150011
2022-11-24 00:00:00+05:30,2942.1788211585995,3010.2270599589883,2935.1256201131005,2998.870849609375,1296591
2022-11-25 00:00:00+05:30,3001.3995192741922,3019.454137460019,2970.3474994176754,3007.29931640625,1588981
2022-11-28 00:00:00+05:30,2986.3169628064943,3031.5641895156837,2985.917765891163,3012.267578125,2195437
2022-11-29 00:00:00+05:30,3001.398715580402,3042.2099307493936,3001.398715580402,3014.130126953125,1576028
2022-11-30 00:00:00+05:30,3001.3991290916215,3029.7007368695226,2994.3015254756792,3008.3193359375,3410702
2022-12-01 00:00:00+05:30,3038.662009732611,3087.4580420056895,3034.226006798695,3083.5986328125,2180856
2022-12-02 00:00:00+05:30,3068.0279537907963,3077.6095453413673,3028.0151269724374,3051.21533203125,2411749
2022-12-05 00:00:00+05:30,3045.759170826894,3051.2153670002604,3022.691958930157,3039.4599609375,1475065
2022-12-06 00:00:00+05:30,3016.5256889568245,3023.534485303333,2988.090873517657,3003.48388671875,1166999
2022-12-07 00:00:00+05:30,2988.357896847238,3010.892705993621,2975.6708846388997,2999.2705078125,1167505
2022-12-08 00:00:00+05:30,2980.9933755483976,2999.2697906224844,2962.761363815113,2972.609375,1285619
2022-12-09 00:00:00+05:30,2993.502940359297,2993.502940359297,2906.77910172055,2921.3291015625,1797896
2022-12-12 00:00:00+05:30,2888.281178547479,2924.212798185376,2871.0695757813564,2915.739990234375,1527610
2022-12-13 00:00:00+05:30,2907.5337679534873,2960.10040359305,2899.194168939962,2956.2412109375,1378016
2022-12-14 00:00:00+05:30,2971.0572659898444,2996.0762783549085,2964.048251634688,2985.740478515625,1213311
2022-12-15 00:00:00+05:30,2979.928999146625,2985.2077986532413,2926.829964070142,2932.286376953125,1415694
2022-12-16 00:00:00+05:30,2905.581435939429,2920.6638433931603,2861.3988107840464,2874.751220703125,2703680
2022-12-19 00:00:00+05:30,2862.9962063488224,2879.4094167044013,2834.1621881565893,2840.860595703125,2120965
2022-12-20 00:00:00+05:30,2838.06551085569,2882.514341262833,2806.7916941337708,2878.033935546875,1529971
2022-12-21 00:00:00+05:30,2882.5140757220975,2912.723292412185,2874.529272188241,2899.85888671875,1432566
2022-12-22 00:00:00+05:30,2922.438343612525,2922.438343612525,2879.0543273380003,2892.00732421875,1384101
2022-12-23 00:00:00+05:30,2854.1240352462114,2898.3510672263396,2854.1240352462114,2864.19384765625,1360281
2022-12-26 00:00:00+05:30,2864.1935243545195,2902.9197355304514,2861.265719687228,2885.97412109375,870157
2022-12-27 00:00:00+05:30,2900.4358797986224,2904.5170888075672,2866.9884637094456,2891.830078125,835883
2022-12-28 00:00:00+05:30,2883.2235897763044,2897.6849980443926,2862.1081792316395,2889.7001953125,910795
2022-12-29 00:00:00+05:30,2866.6338503909797,2902.4766668035973,2863.8834419813575,2900.036865234375,1037927
2022-12-30 00:00:00+05:30,2915.384877001168,2926.8740787002876,2880.02985491455,2889.345458984375,1163131
2023-01-02 00:00:00+05:30,2893.160861684784,2898.351071306402,2870.2710452177225,2893.56005859375,709547
2023-01-03 00:00:00+05:30,2885.176105207512,2945.505740863758,2879.2319050146616,2937.83154296875,1245178
2023-01-04 00:00:00+05:30,2933.7060761454604,2952.026897843551,2915.518464493648,2940.75927734375,1231668
2023-01-05 00:00:00+05:30,2954.55550957915,2960.8547207245474,2911.7480789661536,2937.610107421875,1826057
2023-01-06 00:00:00+05:30,2927.7616595191807,2929.136863618989,2839.041609230721,2849.288818359375,2488376
2023-01-09 00:00:00+05:30,2864.7701040885713,2951.715743667599,2857.805494277546,2945.4609375,2885060
2023-01-10 00:00:00+05:30,2914.4535626153415,2925.9871687992077,2865.7463431410715,2915.695556640625,3864655
2023-01-11 00:00:00+05:30,2918.978072067916,2971.677688273483,2902.1654514981055,2953.223876953125,2720512
2023-01-12 00:00:00+05:30,2953.4902075036,2972.1214163824147,2941.5574051372632,2958.23681640625,2250391
2023-01-13 00:00:00+05:30,2965.82207749045,2997.850097998453,2932.1972695723252,2993.902099609375,1742837
2023-01-16 00:00:00+05:30,3009.736136495261,3042.4013462974403,2992.5415773071954,3025.206787109375,1843607
2023-01-17 00:00:00+05:30,3021.5315322541833,3068.533178172047,3013.3652308156584,3065.447998046875,1688475
2023-01-18 00:00:00+05:30,3066.899720858684,3093.167944872854,3059.86762830346,3075.973388671875,2421189
2023-01-19 00:00:00+05:30,3066.900147348573,3073.2517157010698,3049.6601761060806,3060.639404296875,1585044
2023-01-20 00:00:00+05:30,3053.2888494720028,3080.1921826708453,3044.7596913702796,3051.56494140625,1529349
2023-01-23 00:00:00+05:30,3074.1590576682065,3102.2874315724907,3044.760458713778,3098.567138671875,1067916
2023-01-24 00:00:00+05:30,3107.731573201867,3132.1850663852497,3100.7448925102035,3117.98486328125,1387863
2023-01-25 00:00:00+05:30,3108.004009487608,3116.8054244598047,3089.58441638592,3112.041748046875,874110
2023-01-27 00:00:00+05:30,3108.63931095952,3126.7866507783147,3068.987417760483,3095.07421875,1785879
2023-01-30 00:00:00+05:30,3103.1946093031756,3138.082820181694,3071.935865803959,3115.580078125,1953798
2023-01-31 00:00:00+05:30,3129.5082689944597,3129.5082689944597,3040.5863175994305,3047.572998046875,2820375
2023-02-01 00:00:00+05:30,3051.474846428542,3102.2873921912537,3044.2159113195835,3092.6240234375,2205161
2023-02-02 00:00:00+05:30,3109.5463294312503,3147.6557387794014,3103.285586505531,3139.852294921875,1813847
2023-02-03 00:00:00+05:30,3179.413449194556,3179.413449194556,3133.0469144504245,3159.7236328125,1804469
2023-02-06 00:00:00+05:30,3151.4212906880075,3151.4212906880075,3118.4840491186737,3139.444091796875,1138714
2023-02-07 00:00:00+05:30,3147.564931045713,3169.4325618085195,3140.7596793384228,3150.876953125,1455647
2023-02-08 00:00:00+05:30,3155.867395499648,3211.987903653968,3155.867395499648,3194.022216796875,1986946
2023-02-09 00:00:00+05:30,3189.394817614889,3218.9750686870316,3180.5934025370234,3212.850341796875,1655427
2023-02-10 00:00:00+05:30,3193.9311370994983,3214.210873696519,3183.178751905758,3209.85546875,1187821
2023-02-13 00:00:00+05:30,3220.2446805959935,3220.2446805959935,3151.6476638785866,3159.81396484375,1087939
2023-02-14 00:00:00+05:30,3180.320764752124,3198.3320850826603,3171.2470963790797,3175.874755859375,1579818
2023-02-15 00:00:00+05:30,3163.988190351818,3199.3754973273617,3139.625301939381,3194.52099609375,1429449
2023-02-16 00:00:00+05:30,3200.464430117626,3243.8366114938117,3200.283001045783,3228.456787109375,1618931
2023-02-17 00:00:00+05:30,3199.5115640731206,3211.0804915355684,3166.7103407014015,3176.827392578125,1061369
2023-02-20 00:00:00+05:30,3177.5989917656707,3195.746330382265,3153.145497284836,3164.2607421875,1296082
2023-02-21 00:00:00+05:30,3170.340019763293,3183.859698266715,3125.6521989352045,3131.3232421875,1139541
2023-02-22 00:00:00+05:30,3098.61223991111,3127.693390442905,3080.510316377622,3086.45361328125,1218430
2023-02-23 00:00:00+05:30,3104.1023336676694,3132.5935672666674,3092.3065633263427,3097.5693359375,1441570
2023-02-24 00:00:00+05:30,3105.4630497902713,3115.8523559367027,3068.98694665875,3085.45556640625,977592
2023-02-27 00:00:00+05:30,3075.973993457147,3075.973993457147,3008.828838437729,3023.210693359375,1128022
2023-02-28 00:00:00+05:30,3020.170907349562,3077.7887089468877,2994.2201238468547,3005.970703125,4116217
2023-03-01 00:00:00+05:30,3015.1799224204337,3075.066132134472,3007.9209879096416,3072.07177734375,1669307
2023-03-02 00:00:00+05:30,3049.660333125586,3057.735810408069,3010.643554094226,3013.77392578125,1556538
2023-03-03 00:00:00+05:30,3043.3087835694737,3046.9382514091512,3022.5301687973756,3032.556396484375,1043190
2023-03-06 00:00:00+05:30,3050.476405785988,3089.5385914645617,3047.84513063335,3059.5048828125,1334132
2023-03-08 00:00:00+05:30,3052.38227221018,3081.418013206234,3022.30314788213,3076.336669921875,1844590
2023-03-09 00:00:00+05:30,3071.436694206459,3071.436694206459,3022.302869377422,3027.7470703125,1648500
2023-03-10 00:00:00+05:30,3006.0160219446743,3028.1104968302034,2985.2374064188684,3022.439453125,1024404
2023-03-13 00:00:00+05:30,3024.253987560838,3057.6451349988492,2968.9046046501835,2977.932861328125,1901233
2023-03-14 00:00:00+05:30,2976.1634210899015,2998.3030847586924,2912.1032295746863,2917.13916015625,2670334
2023-03-15 00:00:00+05:30,2948.94196949116,2958.3333040655743,2896.3146974202405,2902.575439453125,1780522
2023-03-16 00:00:00+05:30,2910.833062083006,2921.540035980481,2878.1678531568878,2889.963623046875,1901060
2023-03-17 00:00:00+05:30,2858.6595359477537,2922.991763191914,2852.761650855337,2884.791748046875,6739966
2023-03-20 00:00:00+05:30,2876.0356962978067,2876.0356962978067,2808.346251639935,2852.126708984375,2289468
2023-03-21 00:00:00+05:30,2852.1260705389936,2864.330109539051,2810.5232146770777,2818.3720703125,1815297
2023-03-22 00:00:00+05:30,2840.103654549664,2852.307694383167,2818.372262786457,2840.7841796875,1123939
2023-03-23 00:00:00+05:30,2826.357030265614,2854.8938961077,2813.7447191349406,2835.203857421875,1372218
2023-03-24 00:00:00+05:30,2857.207854867612,2876.353387158759,2818.281899216121,2831.438720703125,1329577
2023-03-27 00:00:00+05:30,2844.595047783863,2860.700809218684,2818.2814093833103,2833.071533203125,1524217
2023-03-28 00:00:00+05:30,2837.336265387191,2857.7974330642905,2822.0470446787185,2827.264404296875,1303530
2023-03-29 00:00:00+05:30,2839.151189000426,2858.2058949668713,2816.5578405359793,2848.134033203125,1740616
2023-03-31 00:00:00+05:30,2894.4547893885947,2915.369639228699,2860.0202623245746,2908.92724609375,2382581
2023-04-03 00:00:00+05:30,2926.213225725945,2926.213225725945,2879.7560786247254,2903.574462890625,1521830
2023-04-05 00:00:00+05:30,2890.4174301241856,2961.963403011525,2890.4174301241856,2939.6875,2655065
2023-04-06 00:00:00+05:30,2926.2584116403386,2955.6118210617306,2917.1847421468806,2922.356689453125,1703464
2023-04-10 00:00:00+05:30,2921.721439084615,2968.9045182251125,2917.1846045518755,2961.10107421875,2203187
2023-04-11 00:00:00+05:30,2961.6459717898997,2969.766862364624,2896.4515623853827,2916.09619140625,2348779
2023-04-12 00:00:00+05:30,2928.934840854399,2958.8779475351903,2902.666614298546,2941.36572265625,2417727
2023-04-13 00:00:00+05:30,2912.647998358538,2930.795337912174,2885.426989028085,2893.457275390625,4174070
2023-04-17 00:00:00+05:30,2843.778286560608,2870.3639557398055,2785.842829602675,2848.677978515625,5505048
2023-04-18 00:00:00+05:30,2862.6970030263255,2864.4211329587547,2822.4554160887333,2840.73876953125,2617302
2023-04-19 00:00:00+05:30,2840.738938445051,2849.1320823181222,2786.9774493121377,2803.40087890625,3298034
2023-04-20 00:00:00+05:30,2803.7635533311773,2824.632990783157,2792.875151182318,2817.192626953125,2419999
2023-04-21 00:00:00+05:30,2821.9113255572283,2871.317413624094,2813.5635935937275,2868.051025390625,1929184
2023-04-24 00:00:00+05:30,2859.203944736877,2886.288713952927,2836.564963222924,2880.70849609375,1640676
2023-04-25 00:00:00+05:30,2888.1486870984286,2895.5890509725477,2855.937163883853,2881.797119140625,2024090
2023-04-26 00:00:00+05:30,2886.33376764612,2911.1955291566424,2886.33376764612,2901.89501953125,2000029
2023-04-27 00:00:00+05:30,2889.963448787062,2902.8480138926443,2876.942645737427,2892.64013671875,2434446
2023-04-28 00:00:00+05:30,2903.9373029419803,2928.3001958774908,2900.1718184440097,2921.041259765625,2931312
2023-05-02 00:00:00+05:30,2935.3320146523815,2935.3320146523815,2912.647841432502,2921.177001953125,2321159
2023-05-03 00:00:00+05:30,2918.091971436183,2918.091971436183,2879.2112108808474,2885.3359375,2468285
2023-05-04 00:00:00+05:30,2885.562915352124,2925.7593155131717,2883.6121650210844,2922.356689453125,1953253
2023-05-05 00:00:00+05:30,2921.7209076708314,2943.4977094671353,2912.6926528977965,2931.4296875,1710027
2023-05-08 00:00:00+05:30,2944.405960798404,2953.3436144974826,2931.975077010079,2949.4873046875,928235
2023-05-09 00:00:00+05:30,2951.3018403250803,2992.496211386631,2945.3131298244402,2979.112548828125,1107375
2023-05-10 00:00:00+05:30,2985.2370257955795,3000.2085792684147,2963.505633393064,2982.33349609375,1559987
2023-05-11 00:00:00+05:30,3002.477394443756,3003.112507036917,2968.904815539429,2978.114501953125,1719623
2023-05-12 00:00:00+05:30,2975.3918070815257,2985.2368256484924,2958.015821159296,2970.9912109375,1027479
2023-05-15 00:00:00+05:30,2979.793131841036,2987.0520676067877,2947.445587944961,2953.52490234375,1150390
2023-05-16 00:00:00+05:30,2954.568325172893,2980.700538583309,2949.3509650216433,2956.337646484375,986306
2023-05-17 00:00:00+05:30,2954.341101981148,2976.1633194055926,2901.9860781368707,2911.468017578125,1588815
2023-05-18 00:00:00+05:30,2927.1203769740155,2929.8424778323165,2899.0374140909003,2903.438232421875,1369364
2023-05-19 00:00:00+05:30,2912.6476202870826,2934.878108354694,2906.3414649157826,2924.307373046875,1152449
2023-05-22 00:00:00+05:30,2930.795042732196,3001.9779306569994,2919.0446858597024,2993.131103515625,1333243
2023-05-23 00:00:00+05:30,2999.7549225207754,3019.671581346221,2985.3278776559046,2991.634033203125,1687418
2023-05-24 00:00:00+05:30,2972.5340122132757,3009.9174847895656,2972.5340122132757,2997.3505859375,1016555
2023-05-25 00:00:00+05:30,2988.8662810626047,2999.7546828151094,2964.4582024107794,2988.41259765625,1374917
2023-05-26 00:00:00+05:30,2988.412507533824,3029.380029282114,2986.1440905704612,3020.533203125,1791115
2023-05-29 00:00:00+05:30,3049.4780856271946,3059.6405484820248,3005.198545839996,3012.775146484375,1210372
2023-05-30 00:00:00+05:30,3007.9214578645388,3018.7644486791137,2995.535987530445,3009.01025390625,1344224
2023-05-31 00:00:00+05:30,3002.477347579657,3019.445065861434,2962.689216754016,2984.78369140625,5815424
2023-06-01 00:00:00+05:30,3007.0134904588317,3030.6050265939944,2992.0419386807475,3016.087158203125,1177314
2023-06-02 00:00:00+05:30,3018.1288819067254,3026.884883100638,2991.996673212704,2999.391845703125,2030661
2023-06-05 00:00:00+05:30,3007.9211331260885,3018.8095354179477,2980.7455400443455,2984.23876953125,1861468
2023-06-06 00:00:00+05:30,2976.1629414885047,2984.193225840055,2922.2654451215826,2932.881591796875,2022849
2023-06-07 00:00:00+05:30,2951.664883901062,2975.12040972257,2940.7764797796926,2971.5361328125,1567196
2023-06-08 00:00:00+05:30,2958.9233618921558,2967.089663718905,2933.517089542269,2936.6474609375,1759366
2023-06-09 00:00:00+05:30,2944.405649991978,2948.942484583645,2908.4286402901084,2912.0126953125,1775689
2023-06-12 00:00:00+05:30,2917.1847217996856,2952.934890744503,2913.5552540276176,2946.129638671875,2324605
2023-06-13 00:00:00+05:30,2958.016199521383,2962.5530341832255,2938.961493941644,2943.22607421875,1371928
2023-06-14 00:00:00+05:30,2943.225541035836,2954.2501801820126,2927.0291771422044,2949.894775390625,1658544
2023-06-15 00:00:00+05:30,2966.5772038572727,2968.5424616724295,2934.308902445088,2940.06787109375,2273810
2023-06-16 00:00:00+05:30,2922.426401161454,2924.6201884525344,2884.947676592289,2902.224365234375,4156189
2023-06-19 00:00:00+05:30,2916.0274325126516,2938.7888112904766,2902.315704773564,2934.67529296875,1468186
2023-06-20 00:00:00+05:30,2937.965925601742,2954.877054918367,2926.1281797146307,2950.4892578125,1528452
2023-06-21 00:00:00+05:30,2970.873686560209,2981.294508068641,2947.060946684183,2978.369384765625,1645987
2023-06-22 00:00:00+05:30,2980.0155372495947,2987.008429225919,2952.683582173944,2960.362060546875,1529603
2023-06-23 00:00:00+05:30,2959.2646792263045,2970.3253373650405,2933.5322068110854,2940.114013671875,1119505
2023-06-26 00:00:00+05:30,2929.7387867833627,2937.874321602417,2900.487104668833,2915.70703125,1978803
2023-06-27 00:00:00+05:30,2926.9966398261013,2933.989531286174,2908.988616439213,2922.74609375,863542
2023-06-28 00:00:00+05:30,2932.4813906976683,2953.460288680506,2919.1352202864086,2939.29150390625,1575872
2023-06-30 00:00:00+05:30,2943.45074854266,3025.721111079567,2938.057558489853,3018.63671875,2672406
2023-07-03 00:00:00+05:30,3029.652116561972,3033.7656350496386,2988.0141236800587,2991.25927734375,1687264
2023-07-04 00:00:00+05:30,3007.4387624925753,3030.2916406270174,2995.8295450348064,3024.669921875,1656681
2023-07-05 00:00:00+05:30,3034.861912495592,3043.08894780055,3021.150186987329,3034.816162109375,1453008
2023-07-06 00:00:00+05:30,3022.567048714725,3042.58607828234,3018.4077807602575,3037.5126953125,1848238
2023-07-07 00:00:00+05:30,3018.407748906473,3068.592573451774,3018.407748906473,3043.3173828125,1789326
2023-07-10 00:00:00+05:30,3039.2040404212626,3039.2040404212626,2984.7684440589132,2990.938720703125,1407431
2023-07-11 00:00:00+05:30,3012.009187727315,3012.009187727315,2980.7464966348984,2991.35009765625,1110172
2023-07-12 00:00:00+05:30,2999.1655048447924,3006.661203060888,2970.9651915603636,2979.92333984375,1515240
